Timestamp,Latitude,Longitude,RSRP,SNR,RSRQ,RSSI,Downlink throughput (application)
 9:48:37,3.047663,101.601364,,,,,2113.7
 9:48:37,3.047663,101.601364,-74,,-8,-49,
 9:48:37,3.047663,101.601364,,9.5,,,
 9:48:37,3.047663,101.601364,,9.5,,,
 9:48:38,3.047663,101.601364,-74,,-8,-49,
 9:48:38,3.047663,101.601364,,9.5,,,
 9:48:38,3.047663,101.601364,,,,,16844.8
 9:48:39,3.047663,101.601364,-71,,-10,-42,
 9:48:39,3.047663,101.601364,,9,,,
 9:48:39,3.047786,101.601387,,,,,
 9:48:39,3.047894,101.60141,,,,,
 9:48:39,3.047981,101.601433,,,,,
 9:48:39,3.048052,101.601448,,,,,
 9:48:39,3.048109,101.601456,,,,,
 9:48:39,3.048109,101.601456,,,,,28237.5
 9:48:40,3.048109,101.601456,-61,,-9,-34,
 9:48:40,3.048109,101.601456,,13,,,
 9:48:40,3.048154,101.601463,,,,,
 9:48:40,3.048154,101.601463,,,,,32125.1
 9:48:41,3.048154,101.601463,-63,,-9,-36,
 9:48:41,3.048154,101.601463,,15,,,
 9:48:41,3.048154,101.601463,,,,,33611.2
 9:48:41,3.048187,101.601463,,,,,
 9:48:42,3.048187,101.601463,-70,,-9,-41,
 9:48:42,3.048187,101.601463,,14,,,
 9:48:42,3.048223,101.601471,,,,,
 9:48:42,3.048223,101.601471,,,,,26496.7
 9:48:43,3.048223,101.601471,-72,,-10,-45,
 9:48:43,3.048223,101.601471,,11,,,
 9:48:43,3.048273,101.601479,,,,,
 9:48:43,3.048273,101.601479,,,,,36132.4
 9:48:44,3.048273,101.601479,-75,,-10,-49,
 9:48:44,3.048273,101.601479,,11.5,,,
 9:48:44,3.048336,101.601494,,,,,
 9:48:44,3.048336,101.601494,,,,,10548.8
 9:48:45,3.048336,101.601494,-75,,-9,-48,
 9:48:45,3.048336,101.601494,,11,,,
 9:48:45,3.048406,101.601509,,,,,
 9:48:45,3.048406,101.601509,,,,,17320.9
 9:48:45,3.048406,101.601509,-73,,-10,-41,
 9:48:45,3.048406,101.601509,,10.5,,,
 9:48:46,3.048406,101.601509,,,,,18315.5
 9:48:46,3.048406,101.601509,-65,,-9,-36,
 9:48:46,3.048406,101.601509,,9,,,
 9:48:46,3.048406,101.601509,,9,,,
 9:48:46,3.048484,101.601532,,,,,
 9:48:47,3.048484,101.601532,-64,,-8,-36,
 9:48:47,3.048484,101.601532,,9.5,,,
 9:48:47,3.04856,101.601547,,,,,
 9:48:47,3.04856,101.601547,,,,,13697.3
 9:48:48,3.04856,101.601547,-68,,-7,-43,
 9:48:48,3.04856,101.601547,,14,,,
 9:48:48,3.048623,101.601563,,,,,
 9:48:48,3.048623,101.601563,,,,,32636.7
 9:48:49,3.048623,101.601563,-69,,-7,-47,
 9:48:49,3.048623,101.601563,,16.5,,,
 9:48:49,3.048623,101.601563,,,,,27219.3
 9:48:50,3.048623,101.601563,-77,,-7,-51,
 9:48:50,3.048623,101.601563,,15,,,
 9:48:50,3.048623,101.601563,,,,,39528.9
 9:48:51,3.048623,101.601563,-81,,-7,-54,
 9:48:51,3.048623,101.601563,,15.5,,,
 9:48:51,3.048623,101.601563,,,,,30107.9
 9:48:52,3.048623,101.601563,-78,,-6,-55,
 9:48:52,3.048623,101.601563,,16,,,
 9:48:52,3.048623,101.601563,,,,,14369.9
 9:48:53,3.048623,101.601563,-77,,-7,-55,
 9:48:53,3.048623,101.601563,,15,,,
 9:48:53,3.048662,101.601563,,,,,
 9:48:53,3.048701,101.601563,,,,,
 9:48:53,3.048725,101.601555,,,,,
 9:48:53,3.048725,101.601555,,,,,21520.9
 9:48:53,3.048739,101.601555,,,,,
 9:48:53,3.048754,101.601555,,,,,
 9:48:54,3.048754,101.601555,-76,,-7,-52,
 9:48:54,3.048754,101.601555,,14,,,
 9:48:54,3.048769,101.601555,,,,,
 9:48:54,3.048769,101.601555,,,,,26005.6
 9:48:55,3.048769,101.601555,-75,,-7,-51,
 9:48:55,3.048769,101.601555,,14.5,,,
 9:48:55,3.048769,101.601555,,,,,
 9:48:55,3.048769,101.601555,,,,,24317.8
 9:48:56,3.048769,101.601555,-75,,-7,-51,
 9:48:56,3.048769,101.601555,,15.5,,,
 9:48:56,3.048769,101.601555,,,,,
 9:48:56,3.048769,101.601555,,,,,8172.1
 9:48:57,3.048769,101.601555,-74,,-6,-50,
 9:48:57,3.048769,101.601555,,15,,,
 9:48:57,3.048769,101.601555,,,,,
 9:48:57,3.048769,101.601555,,,,,19255
 9:48:58,3.048769,101.601555,,15,,,
 9:48:58,3.048769,101.601555,,,,,31803.4
 9:48:58,3.048769,101.601555,,,,,
 9:48:59,3.048769,101.601555,-74,,-6,-51,
 9:48:59,3.048769,101.601555,,15.5,,,
 9:48:59,3.048769,101.601555,,,,,
 9:48:59,3.048769,101.601555,,,,,18521.4
 9:49:00,3.048769,101.601555,-75,,-7,-51,
 9:49:00,3.048769,101.601555,,15.5,,,
 9:49:00,3.048769,101.601555,,,,,
 9:49:00,3.048769,101.601555,,,,,16434.4
 9:49:01,3.048769,101.601555,-74,,-6,-50,
 9:49:01,3.048769,101.601555,,15.5,,,
 9:49:01,3.048769,101.601555,,,,,
 9:49:01,3.048769,101.601555,,,,,27233.1
 9:49:02,3.048769,101.601555,-77,,-7,-53,
 9:49:02,3.048769,101.601555,,14,,,
 9:49:02,3.048769,101.601555,,,,,
 9:49:02,3.048769,101.601555,,,,,14878.3
 9:49:03,3.048769,101.601555,-74,,-7,-49,
 9:49:03,3.048769,101.601555,,13,,,
 9:49:03,3.048769,101.601555,,,,,9649.3
 9:49:04,3.048769,101.601555,-82,,-10,-56,
 9:49:04,3.048769,101.601555,,10,,,
 9:49:04,3.048769,101.601555,,,,,5006.2
 9:49:05,3.048769,101.601555,-80,,-9,-52,
 9:49:05,3.048769,101.601555,,8,,,
 9:49:05,3.048769,101.601555,,,,,11603.2
 9:49:06,3.048769,101.601555,-78,,-8,-51,
 9:49:06,3.048769,101.601555,,7.5,,,
 9:49:06,3.048769,101.601555,,,,,15685.4
 9:49:07,3.048769,101.601555,-75,,-7,-50,
 9:49:07,3.048769,101.601555,,11,,,
 9:49:07,3.048769,101.601555,,,,,
 9:49:07,3.048769,101.601555,,,,,
 9:49:07,3.048769,101.601555,,,,,
 9:49:07,3.048769,101.601555,,,,,
 9:49:07,3.048769,101.601555,,,,,
 9:49:07,3.048769,101.601555,,,,,7509.5
 9:49:08,3.048769,101.601555,,13,,,
 9:49:08,3.048769,101.601555,,,,,
 9:49:08,3.048769,101.601555,,,,,10339.4
 9:49:09,3.048769,101.601555,,13,,,
 9:49:09,3.048769,101.601555,,,,,6882.3
 9:49:10,3.048769,101.601555,,11.5,,,
 9:49:10,3.048769,101.601555,,,,,
 9:49:10,3.048769,101.601555,,,,,
 9:49:10,3.048769,101.601555,,,,,22385.5
 9:49:11,3.048769,101.601555,-75,,-6,-50,
 9:49:11,3.048769,101.601555,,13,,,
 9:49:11,3.048769,101.601555,,,,,
 9:49:11,3.048769,101.601555,,,,,25352.1
 9:49:12,3.048769,101.601555,-75,,-7,-50,
 9:49:12,3.048769,101.601555,,13.5,,,
 9:49:12,3.048769,101.601555,,,,,2953.1
 9:49:12,3.048769,101.601555,,,,,
 9:49:13,3.048769,101.601555,,14,,,
 9:49:13,3.048769,101.601555,,,,,
 9:49:13,3.048769,101.601555,,,,,5333
 9:49:14,3.048769,101.601555,-75,,-8,-50,
 9:49:14,3.048769,101.601555,,11.5,,,
 9:49:14,3.048769,101.601555,,,,,
 9:49:14,3.048769,101.601555,,,,,4723
 9:49:15,3.048769,101.601555,-75,,-7,-50,
 9:49:15,3.048769,101.601555,,9.5,,,
 9:49:15,3.048769,101.601555,,,,,
 9:49:15,3.048769,101.601555,,,,,2520.6
 9:49:16,3.048769,101.601555,-75,,-7,-50,
 9:49:16,3.048769,101.601555,,9.5,,,
 9:49:16,3.048769,101.601555,,,,,
 9:49:16,3.048769,101.601555,,,,,10283.1
 9:49:17,3.048769,101.601555,-75,,-8,-50,
 9:49:17,3.048769,101.601555,,8.5,,,
 9:49:17,3.048769,101.601555,,,,,15110.7
 9:49:18,3.048769,101.601555,-75,,-7,-50,
 9:49:18,3.048769,101.601555,,10.5,,,
 9:49:18,3.048769,101.601555,,,,,41620.6
 9:49:19,3.048769,101.601555,,12.5,,,
 9:49:19,3.048769,101.601555,,,,,10885.6
 9:49:20,3.048769,101.601555,-75,,-7,-50,
 9:49:20,3.048769,101.601555,,13,,,
 9:49:20,3.048769,101.601555,,,,,4621.1
 9:49:21,3.048769,101.601555,-75,,-7,-50,
 9:49:21,3.048769,101.601555,,11.5,,,
 9:49:21,3.048769,101.601555,,,,,
 9:49:21,3.048769,101.601555,,,,,6378.4
 9:49:22,3.048769,101.601555,-75,,-7,-50,
 9:49:22,3.048769,101.601555,,12.5,,,
 9:49:22,3.048769,101.601555,,,,,
 9:49:22,3.048769,101.601555,,,,,
 9:49:22,3.048769,101.601555,,,,,
 9:49:22,3.048769,101.601555,,,,,
 9:49:22,3.048769,101.601555,,,,,
 9:49:22,3.048769,101.601555,,,,,5662.6
 9:49:23,3.048769,101.601555,,13,,,
 9:49:23,3.048769,101.601555,,,,,
 9:49:23,3.048769,101.601555,,,,,15435.1
 9:49:24,3.048769,101.601555,,13,,,
 9:49:24,3.048769,101.601555,,,,,
 9:49:24,3.048769,101.601555,,,,,10448.9
 9:49:25,3.048769,101.601555,-75,,-7,-49,
 9:49:25,3.048769,101.601555,,12,,,
 9:49:25,3.048769,101.601555,,,,,
 9:49:25,3.048769,101.601555,,,,,14328.8
 9:49:26,3.048769,101.601555,-75,,-7,-50,
 9:49:26,3.048769,101.601555,,13,,,
 9:49:26,3.048769,101.601555,,,,,
 9:49:26,3.048769,101.601555,,,,,17159.7
 9:49:27,3.048769,101.601555,-73,,-6,-47,
 9:49:27,3.048769,101.601555,,14,,,
 9:49:27,3.048769,101.601555,,,,,
 9:49:27,3.048769,101.601555,,,,,14971.6
 9:49:28,3.048769,101.601555,-78,,-7,-53,
 9:49:28,3.048769,101.601555,,13,,,
 9:49:28,3.048769,101.601555,,,,,
 9:49:28,3.048769,101.601555,,,,,10119.7
 9:49:29,3.048769,101.601555,-77,,-7,-51,
 9:49:29,3.048769,101.601555,,11,,,
 9:49:29,3.048769,101.601555,,,,,
 9:49:29,3.048769,101.601555,,,,,8538.1
 9:49:30,3.048769,101.601555,-73,,-6,-50,
 9:49:30,3.048769,101.601555,,12,,,
 9:49:30,3.048769,101.601555,,,,,
 9:49:31,3.048769,101.601555,-76,,-7,-51,
 9:49:31,3.048769,101.601555,,14,,,
 9:49:31,3.048769,101.601555,,,,,5908.2
 9:49:31,3.048769,101.601555,,,,,
 9:49:32,3.048769,101.601555,-75,,-7,-50,
 9:49:32,3.048769,101.601555,,14,,,
 9:49:32,3.048769,101.601555,,,,,15534.5
 9:49:33,3.048769,101.601555,-74,,-6,-50,
 9:49:33,3.048769,101.601555,,13,,,
 9:49:33,3.048769,101.601555,,,,,16024.5
 9:49:34,3.048769,101.601555,,14,,,
 9:49:34,3.048769,101.601555,,,,,21822.1
 9:49:35,3.048769,101.601555,,13,,,
 9:49:35,3.048769,101.601555,,,,,18030.3
 9:49:36,3.048769,101.601555,,14,,,
 9:49:36,3.048769,101.601555,,,,,8245.9
 9:49:36,3.048769,101.601555,,,,,
 9:49:36,3.048769,101.601555,,,,,
 9:49:36,3.048769,101.601555,,,,,
 9:49:36,3.048769,101.601555,,,,,
 9:49:36,3.048769,101.601555,,,,,
 9:49:37,3.048769,101.601555,-74,,-7,-50,
 9:49:37,3.048769,101.601555,,12.5,,,
 9:49:37,3.048769,101.601555,,,,,8799.8
 9:49:37,3.048769,101.601555,,,,,
 9:49:38,3.048769,101.601555,-75,,-6,-50,
 9:49:38,3.048769,101.601555,,12.5,,,
 9:49:38,3.048769,101.601555,,,,,7661.8
 9:49:38,3.048769,101.601555,,,,,
 9:49:39,3.048769,101.601555,,13.5,,,
 9:49:39,3.048769,101.601555,,,,,10018
 9:49:39,3.048769,101.601555,,,,,
 9:49:40,3.048769,101.601555,,13.5,,,
 9:49:40,3.048769,101.601555,,,,,6510
 9:49:40,3.048769,101.601555,,,,,
 9:49:41,3.048769,101.601555,-74,,-7,-50,
 9:49:41,3.048769,101.601555,,12,,,
 9:49:41,3.048769,101.601555,,,,,2188.1
 9:49:41,3.048769,101.601555,,,,,
 9:49:42,3.048769,101.601555,-75,,-6,-50,
 9:49:42,3.048769,101.601555,,12,,,
 9:49:42,3.048769,101.601555,,,,,
 9:49:42,3.048769,101.601555,,,,,807.7
 9:49:43,3.048769,101.601555,-75,,-7,-50,
 9:49:43,3.048769,101.601555,,12.5,,,
 9:49:43,3.048769,101.601555,,,,,
 9:49:43,3.048769,101.601555,,,,,1519.6
 9:49:44,3.048769,101.601555,-75,,-6,-50,
 9:49:44,3.048769,101.601555,,13.5,,,
 9:49:44,3.048769,101.601555,,,,,3290.1
 9:49:44,3.048769,101.601555,,,,,
 9:49:45,3.048769,101.601555,-75,,-7,-50,
 9:49:45,3.048769,101.601555,,12,,,
 9:49:45,3.048769,101.601555,,,,,
 9:49:46,3.048769,101.601555,,11,,,
 9:49:47,3.048769,101.601555,-74,,-7,-50,
 9:49:47,3.048769,101.601555,,11,,,
 9:49:48,3.048769,101.601555,-74,,-6,-50,
 9:49:48,3.048769,101.601555,,10.5,,,
 9:49:48,3.048769,101.601555,,,,,
 9:49:49,3.048769,101.601555,-74,,-7,-50,
 9:49:49,3.048769,101.601555,,11,,,
 9:49:49,3.048769,101.601555,,,,,173.7
 9:49:49,3.048769,101.601555,,,,,
 9:49:49,3.048769,101.601555,,,,,
 9:49:49,3.048769,101.601555,,,,,
 9:49:50,3.048769,101.601555,-75,,-7,-50,
 9:49:50,3.048769,101.601555,,10,,,
 9:49:50,3.048769,101.601555,,,,,
 9:49:51,3.048769,101.601555,-74,,-7,-50,
 9:49:51,3.048769,101.601555,,10,,,
 9:49:51,3.048769,101.601555,,,,,
 9:49:51,3.048769,101.601555,,,,,33.7
 9:49:52,3.048769,101.601555,,9,,,
 9:49:52,3.048769,101.601555,,,,,
 9:49:53,3.048769,101.601555,-75,,-7,-50,
 9:49:53,3.048769,101.601555,,9.5,,,
 9:49:53,3.048769,101.601555,,,,,
 9:49:53,3.048769,101.601555,,,,,258.8
 9:49:54,3.048769,101.601555,,9,,,
 9:49:54,3.048769,101.601555,,,,,9491.5
 9:49:54,3.048769,101.601555,,,,,
 9:49:55,3.048769,101.601555,-74,,-7,-49,
 9:49:55,3.048769,101.601555,,10,,,
 9:49:55,3.048769,101.601555,,,,,
 9:49:55,3.048769,101.601555,,,,,13186
 9:49:56,3.048769,101.601555,-74,,-7,-50,
 9:49:56,3.048769,101.601555,,10,,,
 9:49:56,3.048769,101.601555,,,,,
 9:49:56,3.048769,101.601555,,,,,14423.5
 9:49:57,3.048769,101.601555,-74,,-6,-50,
 9:49:57,3.048769,101.601555,,10.5,,,
 9:49:57,3.048769,101.601555,,,,,
 9:49:57,3.048769,101.601555,,,,,19696.5
 9:49:58,3.048769,101.601555,-75,,-6,-50,
 9:49:58,3.048769,101.601555,,13,,,
 9:49:58,3.048769,101.601555,,,,,
 9:49:58,3.048769,101.601555,,,,,33611.2
 9:49:59,3.048769,101.601555,-75,,-6,-50,
 9:49:59,3.048769,101.601555,,14,,,
 9:49:59,3.048769,101.601555,,,,,21232.4
 9:50:00,3.048769,101.601555,-75,,-7,-50,
 9:50:00,3.048769,101.601555,,12.5,,,
 9:50:00,3.048769,101.601555,,,,,28056.2
 9:50:01,3.048769,101.601555,-75,,-6,-51,
 9:50:01,3.048769,101.601555,,13.5,,,
 9:50:01,3.048769,101.601555,,,,,
 9:50:01,3.048769,101.601555,,,,,44638.1
 9:50:01,3.048769,101.601555,,,,,
 9:50:01,3.048769,101.601555,,,,,
 9:50:02,3.048769,101.601555,-75,,-7,-52,
 9:50:02,3.048769,101.601555,,14.5,,,
 9:50:02,3.048769,101.601555,,,,,
 9:50:02,3.048769,101.601555,,,,,27058.4
 9:50:03,3.048769,101.601555,-72,,-7,-45,
 9:50:03,3.048769,101.601555,,16,,,
 9:50:03,3.048769,101.601555,,,,,
 9:50:03,3.048769,101.601555,,,,,20547.4
 9:50:04,3.048769,101.601555,-73,,-7,-45,
 9:50:04,3.048769,101.601555,,14,,,
 9:50:04,3.048797,101.601578,,,,,
 9:50:04,3.048797,101.601578,,,,,14805.3
 9:50:05,3.048797,101.601578,-69,,-6,-43,
 9:50:05,3.048797,101.601578,,15.5,,,
 9:50:05,3.048809,101.601585,,,,,
 9:50:05,3.048809,101.601585,,,,,26973.2
 9:50:06,3.048809,101.601585,-72,,-7,-45,
 9:50:06,3.048809,101.601585,,15.5,,,
 9:50:06,3.048848,101.601601,,,,,
 9:50:06,3.048848,101.601601,,,,,26279.1
 9:50:07,3.048848,101.601601,-73,,-7,-49,
 9:50:07,3.048848,101.601601,,13.5,,,
 9:50:07,3.048906,101.601624,,,,,
 9:50:07,3.048906,101.601624,,,,,25022.8
 9:50:08,3.048906,101.601624,-79,,-7,-53,
 9:50:08,3.048906,101.601624,,13.5,,,
 9:50:08,3.048974,101.601639,,,,,
 9:50:08,3.048974,101.601639,,,,,16373.7
 9:50:09,3.048974,101.601639,-77,,-7,-53,
 9:50:09,3.048974,101.601639,,11,,,
 9:50:09,3.048974,101.601639,,,,,21341.9
 9:50:09,3.049048,101.601662,,,,,
 9:50:10,3.049048,101.601662,-74,,-7,-47,
 9:50:10,3.049048,101.601662,,14,,,
 9:50:10,3.049127,101.601677,,,,,
 9:50:10,3.049127,101.601677,,,,,26800.5
 9:50:11,3.049127,101.601677,-75,,-7,-50,
 9:50:11,3.049127,101.601677,,15,,,
 9:50:11,3.049211,101.601692,,,,,
 9:50:11,3.049211,101.601692,,,,,21348.8
 9:50:12,3.049211,101.601692,-74,,-6,-47,
 9:50:12,3.049211,101.601692,,16.5,,,
 9:50:12,3.049211,101.601692,,,,,25645
 9:50:13,3.049211,101.601692,-74,,-6,-48,
 9:50:13,3.049211,101.601692,,18.5,,,
 9:50:13,3.049211,101.601692,,,,,8063.2
 9:50:14,3.049211,101.601692,-71,,-6,-46,
 9:50:14,3.049211,101.601692,,19.5,,,
 9:50:14,3.049313,101.601715,,,,,
 9:50:14,3.049402,101.601738,,,,,
 9:50:14,3.049494,101.601753,,,,,
 9:50:14,3.049494,101.601753,,,,,342.9
 9:50:15,3.049494,101.601753,-72,,-6,-48,
 9:50:15,3.049494,101.601753,,21.5,,,
 9:50:15,3.049589,101.601776,,,,,
 9:50:15,3.049589,101.601776,,,,,3529.3
 9:50:16,3.049589,101.601776,-73,,-6,-48,
 9:50:16,3.049589,101.601776,,22,,,
 9:50:16,3.049675,101.601791,,,,,
 9:50:16,3.049675,101.601791,,,,,99634.7
 9:50:17,3.049675,101.601791,-74,,-6,-49,
 9:50:17,3.049675,101.601791,,24,,,
 9:50:17,3.049754,101.601799,,,,,
 9:50:17,3.049754,101.601799,,,,,104606.1
 9:50:18,3.049754,101.601799,-73,,-6,-51,
 9:50:18,3.049754,101.601799,,25,,,
 9:50:18,3.049836,101.601822,,,,,
 9:50:18,3.049836,101.601822,,,,,40394.3
 9:50:19,3.049836,101.601822,-74,,-7,-49,
 9:50:19,3.049836,101.601822,,25.5,,,
 9:50:19,3.049921,101.601845,,,,,
 9:50:19,3.049921,101.601845,,,,,58391.8
 9:50:20,3.049921,101.601845,-72,,-6,-49,
 9:50:20,3.049921,101.601845,,25.5,,,
 9:50:20,3.049993,101.601883,,,,,
 9:50:20,3.049993,101.601883,,,,,95753
 9:50:21,3.049993,101.601883,-65,,-5,-40,
 9:50:21,3.049993,101.601883,,27,,,
 9:50:21,3.050071,101.601921,,,,,
 9:50:21,3.050071,101.601921,,,,,90257.3
 9:50:22,3.050071,101.601921,-71,,-6,-43,
 9:50:22,3.050071,101.601921,,27.5,,,
 9:50:22,3.050162,101.601967,,,,,
 9:50:22,3.050162,101.601967,,,,,59707.9
 9:50:23,3.050162,101.601967,-72,,-6,-46,
 9:50:23,3.050162,101.601967,,27.5,,,
 9:50:23,3.050265,101.602013,,,,,
 9:50:23,3.050265,101.602013,,,,,60771.7
 9:50:24,3.050265,101.602013,-73,,-6,-48,
 9:50:24,3.050265,101.602013,,27.5,,,
 9:50:24,3.050265,101.602013,,,,,34555.6
 9:50:25,3.050265,101.602013,-78,,-6,-52,
 9:50:25,3.050265,101.602013,,27.5,,,
 9:50:25,3.050265,101.602013,,,,,55697.7
 9:50:26,3.050265,101.602013,-74,,-6,-54,
 9:50:26,3.050265,101.602013,,27.5,,,
 9:50:26,3.050378,101.602058,,,,,
 9:50:26,3.050484,101.602097,,,,,
 9:50:26,3.050583,101.602135,,,,,
 9:50:26,3.050583,101.602135,,,,,61286.2
 9:50:27,3.050583,101.602135,-73,,-6,-53,
 9:50:27,3.050583,101.602135,,27.5,,,
 9:50:27,3.050667,101.602165,,,,,
 9:50:27,3.050667,101.602165,,,,,78931.1
 9:50:28,3.050667,101.602165,-74,,-6,-52,
 9:50:28,3.050667,101.602165,,27.5,,,
 9:50:28,3.050748,101.602196,,,,,
 9:50:28,3.050748,101.602196,,,,,63144.3
 9:50:29,3.050748,101.602196,-75,,-6,-48,
 9:50:29,3.050748,101.602196,,27,,,
 9:50:29,3.050819,101.602226,,,,,
 9:50:29,3.050819,101.602226,,,,,82045.6
 9:50:30,3.050819,101.602226,-73,,-6,-49,
 9:50:30,3.050819,101.602226,,28,,,
 9:50:30,3.050877,101.602249,,,,,
 9:50:30,3.050877,101.602249,,,,,76718.5
 9:50:31,3.050877,101.602249,-74,,-6,-51,
 9:50:31,3.050877,101.602249,,28.5,,,
 9:50:31,3.050918,101.602264,,,,,
 9:50:31,3.050918,101.602264,,,,,55519
 9:50:32,3.050918,101.602264,-79,,-6,-53,
 9:50:32,3.050918,101.602264,,28,,,
 9:50:32,3.05096,101.60228,,,,,
 9:50:32,3.05096,101.60228,,,,,74852.1
 9:50:33,3.05096,101.60228,-80,,-6,-56,
 9:50:33,3.05096,101.60228,,27,,,
 9:50:33,3.051011,101.602303,,,,,
 9:50:33,3.051011,101.602303,,,,,51599.3
 9:50:34,3.051011,101.602303,-85,,-7,-61,
 9:50:34,3.051011,101.602303,,25.5,,,
 9:50:34,3.051074,101.602325,,,,,
 9:50:34,3.051074,101.602325,,,,,24279.7
 9:50:35,3.051074,101.602325,-86,,-7,-62,
 9:50:35,3.051074,101.602325,,23,,,
 9:50:35,3.051156,101.602356,,,,,
 9:50:35,3.051156,101.602356,,,,,20930.2
 9:50:36,3.051156,101.602356,-83,,-6,-59,
 9:50:36,3.051156,101.602356,,22.5,,,
 9:50:36,3.051156,101.602356,,,,,46447.9
 9:50:37,3.051156,101.602356,-84,,-7,-60,
 9:50:37,3.051156,101.602356,,23,,,
 9:50:37,3.051156,101.602356,,,,,42497.3
 9:50:38,3.051156,101.602356,-79,,-6,-55,
 9:50:38,3.051156,101.602356,,25,,,
 9:50:38,3.051244,101.602394,,,,,
 9:50:38,3.051339,101.602432,,,,,
 9:50:38,3.051439,101.60247,,,,,
 9:50:38,3.051439,101.60247,,,,,41435
 9:50:39,3.051439,101.60247,-79,,-6,-53,
 9:50:39,3.051439,101.60247,,26,,,
 9:50:39,3.051548,101.602516,,,,,
 9:50:39,3.051548,101.602516,,,,,87444.4
 9:50:40,3.051548,101.602516,-79,,-6,-55,
 9:50:40,3.051548,101.602516,,26.5,,,
 9:50:40,3.051668,101.602562,,,,,
 9:50:40,3.051668,101.602562,,,,,60318.3
 9:50:41,3.051668,101.602562,-82,,-6,-59,
 9:50:41,3.051668,101.602562,,25.5,,,
 9:50:41,3.051778,101.602615,,,,,
 9:50:41,3.051778,101.602615,,,,,60126.7
 9:50:42,3.051778,101.602615,-79,,-6,-57,
 9:50:42,3.051778,101.602615,,26,,,
 9:50:42,3.051902,101.602669,,,,,
 9:50:42,3.051902,101.602669,,,,,68661.4
 9:50:43,3.051902,101.602669,-83,,-6,-57,
 9:50:43,3.051902,101.602669,,26.5,,,
 9:50:43,3.052021,101.602715,,,,,
 9:50:43,3.052021,101.602715,,,,,55921.2
 9:50:44,3.052021,101.602715,-86,,-7,-60,
 9:50:44,3.052021,101.602715,,25.5,,,
 9:50:44,3.052153,101.602776,,,,,
 9:50:44,3.052153,101.602776,,,,,58259.9
 9:50:45,3.052153,101.602776,-87,,-6,-61,
 9:50:45,3.052153,101.602776,,24.5,,,
 9:50:45,3.052287,101.602829,,,,,
 9:50:45,3.052287,101.602829,,,,,55697.1
 9:50:46,3.052287,101.602829,-88,,-6,-62,
 9:50:46,3.052287,101.602829,,24,,,
 9:50:46,3.052424,101.602882,,,,,
 9:50:46,3.052424,101.602882,,,,,52501.7
 9:50:47,3.052424,101.602882,-89,,-7,-62,
 9:50:47,3.052424,101.602882,,22,,,
 9:50:47,3.052563,101.602936,,,,,
 9:50:47,3.052563,101.602936,,,,,24294.6
 9:50:48,3.052563,101.602936,-93,,-6,-69,
 9:50:48,3.052563,101.602936,,19.5,,,
 9:50:48,3.052563,101.602936,,,,,15647.6
 9:50:49,3.052563,101.602936,-96,,-7,-71,
 9:50:49,3.052563,101.602936,,17.5,,,
 9:50:49,3.052563,101.602936,,,,,21376
 9:50:50,3.052563,101.602936,-94,,-7,-70,
 9:50:50,3.052563,101.602936,,16.5,,,
 9:50:50,3.052701,101.602989,,,,,
 9:50:50,3.052701,101.602989,,,,,17974.7
 9:50:51,3.052701,101.602989,-94,,-7,-70,
 9:50:51,3.052701,101.602989,,14.5,,,
 9:50:51,3.052838,101.60305,,,,,
 9:50:51,3.052971,101.603104,,,,,
 9:50:51,3.053096,101.603149,,,,,
 9:50:51,3.053096,101.603149,,,,,10250.7
 9:50:52,3.053096,101.603149,-97,,-7,-72,
 9:50:52,3.053096,101.603149,,11.5,,,
 9:50:52,3.05322,101.603203,,,,,
 9:50:52,3.05322,101.603203,,,,,10174.1
 9:50:53,3.05322,101.603203,-98,,-7,-73,
 9:50:53,3.05322,101.603203,,10,,,
 9:50:53,3.053339,101.603249,,,,,
 9:50:53,3.053339,101.603249,,,,,10416.2
 9:50:54,3.053339,101.603249,-100,,-8,-75,
 9:50:54,3.053339,101.603249,,10,,,
 9:50:54,3.053457,101.603294,,,,,
 9:50:54,3.053457,101.603294,,,,,12813.2
 9:50:55,3.053457,101.603294,-100,,-7,-75,
 9:50:55,3.053457,101.603294,,9,,,
 9:50:55,3.053576,101.60334,,,,,
 9:50:55,3.053576,101.60334,,,,,13749.9
 9:50:56,3.053576,101.60334,-101,,-8,-76,
 9:50:56,3.053576,101.60334,,7,,,
 9:50:56,3.053686,101.603386,,,,,
 9:50:57,3.053686,101.603386,,,,,8309.3
 9:50:57,3.053686,101.603386,-101,,-8,-76,
 9:50:57,3.053686,101.603386,,7,,,
 9:50:57,3.053793,101.603424,,,,,
 9:50:58,3.053793,101.603424,,,,,21454.4
 9:50:58,3.053793,101.603424,-100,,-9,-74,
 9:50:58,3.053793,101.603424,,7,,,
 9:50:58,3.053894,101.60347,,,,,
 9:50:59,3.053894,101.60347,,,,,9118.4
 9:50:59,3.053894,101.60347,-101,,-8,-75,
 9:50:59,3.053894,101.60347,,5.5,,,
 9:50:59,3.053994,101.603508,,,,,
 9:51:00,3.053994,101.603508,,,,,11237.1
 9:51:00,3.053994,101.603508,-102,,-8,-76,
 9:51:00,3.053994,101.603508,,5.5,,,
 9:51:00,3.054092,101.603546,,,,,
 9:51:01,3.054092,101.603546,-104,,-9,-77,
 9:51:01,3.054092,101.603546,,5.5,,,
 9:51:01,3.054092,101.603546,,,,,4713.8
